sentenceIndex,w_20,w_50,w_80,w_100,n,,,,,,,,,
504,6,6,6,6,30,0.2,,,,,,,,
505,5,5,5,5,29,0.172413793,,,,,,,,
506,9,9,9,9,25,0.36,,,,,,,,
507,4,4,4,4,34,0.117647059,,,,,,,,
508,3,3,3,3,30,0.1,,,,,,,,
509,2,2,2,2,29,0.068965517,,,,,,,,
510,4,4,4,4,29,0.137931034,,,,,,,,
511,2,2,2,2,30,0.066666667,,,,,,,,
512,9,9,9,9,27,0.333333333,,,,,,,,
513,4,4,4,4,19,0.210526316,,,,,,,,
514,4,4,4,4,29,0.137931034,,,,,,,,
515,5,5,5,5,36,0.138888889,,,,,,,,
516,2,2,2,2,18,0.111111111,,,,,,,,
517,5,5,5,5,37,0.135135135,,,,,,,,
518,2,2,2,2,21,0.095238095,,,,,,,,
519,1,1,1,1,48,0.020833333,,,,,,,,
520,7,7,7,7,41,0.170731707,,,,,,,,
521,1,1,1,1,52,0.019230769,,,,,,,,
522,4,4,4,4,23,0.173913043,,,,,,,,
523,1,1,1,1,51,0.019607843,,,,,,,,
524,4,4,4,4,14,0.285714286,,,,,,,,
525,5,5,5,5,18,0.277777778,,,,,,,,
526,1,1,1,1,30,0.033333333,,,,,,,,
527,5,5,5,5,25,0.2,,,,,,,,
528,3,3,3,3,42,0.071428571,,,,,,,,
529,3,3,3,3,16,0.1875,,,,,,,,
530,1,1,1,1,28,0.035714286,,,,,,,,
531,4,4,4,4,28,0.142857143,,,,,,,,
532,7,7,7,7,16,0.4375,,,,,,,,
533,2,2,2,2,13,0.153846154,,,,,,,,
534,6,6,6,6,8,0.75,,,,,,,,
535,2,2,2,2,17,0.117647059,,,,,,,,
536,1,1,1,1,31,0.032258065,,,,,,,,
537,4,4,4,4,43,0.093023256,,,,,,,,
538,5,5,5,5,17,0.294117647,,,,,,,,
539,9,9,9,9,42,0.214285714,,,,,,,,
540,0,0,0,0,45,0,,,,,,,,
541,7,7,7,7,26,0.269230769,,,,,,,,
542,2,2,2,2,31,0.064516129,,,,,,,,
543,5,5,5,5,35,0.142857143,,,,,,,,
544,4,4,4,4,22,0.181818182,,,,,,,,
545,5,5,5,5,44,0.113636364,,,,,,,,
546,6,6,6,6,52,0.115384615,,,,,,,,
547,8,8,8,8,27,0.296296296,,,,,,,,
548,3,3,3,3,9,0.333333333,,,,,,,,
549,2,2,2,2,40,0.05,,,,,,,,
550,1,1,1,1,23,0.043478261,,,,,,,,
551,6,6,6,6,37,0.162162162,,,,,,,,
552,7,7,7,7,41,0.170731707,,,,,,,,
553,3,3,3,3,16,0.1875,,,,,,,,
554,1,1,1,1,34,0.029411765,,,,,,,,
555,6,6,6,6,21,0.285714286,,,,,,,,
556,2,2,2,2,24,0.083333333,,,,,,,,
557,8,8,8,8,45,0.177777778,,,,,,,,
558,5,5,5,5,25,0.2,,,,,,,,
559,4,4,4,4,23,0.173913043,,,,,,,,
560,4,4,4,4,42,0.095238095,,,,,,,,
561,5,5,5,5,44,0.113636364,,,,,,,,
562,8,8,8,8,28,0.285714286,,,,,,,,
563,3,3,3,3,38,0.078947368,,,,,,,,
564,8,8,8,8,30,0.266666667,,,,,,,,
565,5,5,5,5,27,0.185185185,,,,,,,,
566,3,3,3,3,13,0.230769231,,,,,,,,
567,4,4,4,4,14,0.285714286,,,,,,,,
568,3,3,3,3,17,0.176470588,,,,,,,,
569,5,5,5,5,40,0.125,,,,,,,,
570,3,3,3,3,12,0.25,,,,,,,,
571,6,6,6,6,31,0.193548387,,,,,,,,
572,7,7,7,7,24,0.291666667,,,,,,,,
573,7,7,7,7,26,0.269230769,,,,,,,,
574,5,5,5,5,21,0.238095238,,,,,,,,
575,4,4,4,4,24,0.166666667,,,,,,,,
576,6,6,6,6,21,0.285714286,,,,,,,,
577,5,5,5,5,45,0.111111111,,,,,,,,
578,5,5,5,5,13,0.384615385,,,,,,,,
579,3,3,3,3,9,0.333333333,,,,,,,,
580,7,7,7,7,25,0.28,,,,,,,,
581,7,7,7,7,20,0.35,,,,,,,,
582,5,5,5,5,16,0.3125,,,,,,,,
583,5,5,5,5,13,0.384615385,,,,,,,,
584,1,1,1,1,7,0.142857143,,,,,,,,
585,3,3,3,3,20,0.15,,,,,,,,
586,4,4,4,4,22,0.181818182,,,,,,,,
587,1,1,1,1,12,0.083333333,,,,,,,,
588,3,3,3,3,17,0.176470588,,,,,,,,
589,3,3,3,3,3,1,,,,,,,,
590,3,3,3,3,22,0.136363636,,,,,,,,
591,2,2,2,2,16,0.125,,,,,,,,
592,6,6,6,6,19,0.315789474,,,,,,,,
593,8,8,8,8,33,0.242424242,,,,,,,,
594,3,3,3,3,15,0.2,,,,,,,,
595,4,4,4,4,26,0.153846154,,,,,,,,
596,5,5,5,5,40,0.125,,,,,,,,
597,4,4,4,4,9,0.444444444,,,,,,,,
598,3,3,3,3,15,0.2,,,,,,,,
599,5,5,5,5,31,0.161290323,,,,,,,,
600,6,6,6,6,33,0.181818182,,,,,,,,
601,5,5,5,5,44,0.113636364,,,,,,,,
602,4,4,4,4,30,0.133333333,,,,,,,,
603,4,4,4,4,23,0.173913043,,,,,,,,
604,1,1,1,1,28,0.035714286,,,,,,,,
605,4,4,4,4,35,0.114285714,,,,,,,,
606,6,6,6,6,41,0.146341463,,,,,,,,
607,4,4,4,4,25,0.16,,,,,,,,
608,6,6,6,6,21,0.285714286,,,,,,,,
609,2,2,2,2,14,0.142857143,,,,,,,,
610,2,2,2,2,12,0.166666667,,,,,,,,
611,6,6,6,6,32,0.1875,,,,,,,,
612,1,1,1,1,25,0.04,,,,,,,,
613,5,5,5,5,27,0.185185185,,,,,,,,
614,0,0,0,0,16,0,,,,,,,,
615,1,1,1,1,34,0.029411765,,,,,,,,
616,0,0,0,0,44,0,,,,,,,,
617,0,0,0,0,35,0,,,,,,,,
618,4,4,4,4,41,0.097560976,,,,,,,,
619,1,1,1,1,28,0.035714286,,,,,,,,
620,3,3,3,3,17,0.176470588,,,,,,,,
621,5,5,5,5,29,0.172413793,,,,,,,,
622,1,1,1,1,20,0.05,,,,,,,,
623,1,1,1,1,34,0.029411765,,,,,,,,
624,1,1,1,1,13,0.076923077,,,,,,,,
625,10,10,10,10,31,0.322580645,,,,,,,,
626,5,5,5,5,29,0.172413793,,,,,,,,
627,3,3,3,3,17,0.176470588,,,,,,,,
628,1,1,1,1,31,0.032258065,,,,,,,,
629,1,1,1,1,18,0.055555556,,,,,,,,
630,1,1,1,1,32,0.03125,,,,,,,,
631,1,1,1,1,13,0.076923077,,,,,,,,
632,1,1,1,1,20,0.05,,,,,,,,
633,1,1,1,1,12,0.083333333,,,,,,,,
634,0,0,0,0,36,0,,,,,,,,
635,1,1,1,1,11,0.090909091,,,,,,,,
636,0,0,0,0,17,0,,,,,,,,
637,8,8,8,8,15,0.533333333,,,,,,,,
638,6,6,6,6,28,0.214285714,,,,,,,,
639,6,6,6,6,27,0.222222222,,,,,,,,
640,0,0,0,0,32,0,,,,,,,,
641,3,3,3,3,19,0.157894737,,,,,,,,
642,3,3,3,3,10,0.3,,,,,,,,
643,3,3,3,3,25,0.12,,,,,,,,
644,1,1,1,1,23,0.043478261,,,,,,,,
645,5,5,5,5,28,0.178571429,,,,,,,,
646,0,0,0,0,43,0,,,,,,,,
647,1,1,1,1,23,0.043478261,,,,,,,,
648,4,4,4,4,17,0.235294118,,,,,,,,
649,3,3,3,3,12,0.25,,,,,,,,
650,1,1,1,1,27,0.037037037,,,,,,,,
651,4,4,4,4,5,0.8,,,,,,,,
652,1,1,1,1,8,0.125,,,,,,,,
653,1,1,1,1,36,0.027777778,,,,,,,,
654,2,2,2,2,11,0.181818182,,,,,,,,
655,0,0,0,0,24,0,,,,,,,,
656,1,1,1,1,34,0.029411765,,,,,,,,
657,3,3,3,3,14,0.214285714,,,,,,,,
658,4,4,4,4,20,0.2,,,,,,,,
659,0,0,0,0,43,0,,,,,,,,
660,1,1,1,1,17,0.058823529,,,,,,,,
661,6,6,6,6,31,0.193548387,,,,,,,,
662,6,6,6,6,21,0.285714286,,,,,,,,
663,2,2,2,2,5,0.4,,,,,,,,
664,5,5,5,5,29,0.172413793,,,,,,,,
665,3,3,3,3,17,0.176470588,,,,,,,,
666,6,6,6,6,21,0.285714286,,,,,,,,
667,1,1,1,1,12,0.083333333,,,,,,,,
668,0,0,0,0,43,0,,,,,,,,
669,1,1,1,1,14,0.071428571,,,,,,,,
670,5,5,5,5,48,0.104166667,,,,,,,,
671,4,4,4,4,24,0.166666667,,,,,,,,
672,0,0,0,0,27,0,,,,,,,,
673,2,2,2,2,2,1,,,,,,,,
674,2,2,2,2,28,0.071428571,,,,,,,,
675,7,7,7,7,26,0.269230769,,,,,,,,
676,2,2,2,2,13,0.153846154,,,,,,,,
677,1,1,1,1,29,0.034482759,,,,,,,,
678,3,3,3,3,22,0.136363636,,,,,,,,
679,0,0,0,0,40,0,,,,,,,,
680,3,3,3,3,16,0.1875,,,,,,,,
681,6,6,6,6,28,0.214285714,,,,,,,,
682,4,4,4,4,21,0.19047619,,,,,,,,
683,5,5,5,5,20,0.25,,,,,,,,
684,2,2,2,2,26,0.076923077,,,,,,,,
685,4,4,4,4,19,0.210526316,,,,,,,,
686,4,4,4,4,18,0.222222222,,,,,,,,
687,1,1,1,1,16,0.0625,,,,,,,,
688,5,5,5,5,12,0.416666667,,,,,,,,
689,4,4,4,4,19,0.210526316,,,,,,,,
690,4,4,4,4,19,0.210526316,,,,,,,,
691,4,4,4,4,39,0.102564103,,,,,,,,
692,5,5,5,5,25,0.2,,,,,,,,
693,3,3,3,3,23,0.130434783,,,,,,,,
694,2,2,2,2,14,0.142857143,,,,,,,,
695,5,5,5,5,21,0.238095238,,,,,,,,
696,5,5,5,5,26,0.192307692,,,,,,,,
697,1,1,1,1,20,0.05,,,,,,,,
698,3,3,3,3,12,0.25,,,,,,,,
699,7,7,7,7,26,0.269230769,,,,,,,,
700,0,0,0,0,15,0,,,,,,,,
701,1,1,1,1,19,0.052631579,,,,,,,,
702,5,5,5,5,30,0.166666667,,,,,,,,
703,3,3,3,3,11,0.272727273,,,,,,,,
704,0,0,0,0,25,0,,,,,,,,
705,3,3,3,3,12,0.25,,,,,,,,
706,3,3,3,3,16,0.1875,,,,,,,,
707,4,4,4,4,45,0.088888889,,,,,,,,
708,3,3,3,3,12,0.25,,,,,,,,
709,1,1,1,1,28,0.035714286,,,,,,,,
710,1,1,1,1,15,0.066666667,,,,,,,,
711,5,5,5,5,19,0.263157895,,,,,,,,
712,0,0,0,0,42,0,,,,,,,,
713,4,4,4,4,23,0.173913043,,,,,,,,
714,5,5,5,5,33,0.151515152,,,,,,,,
715,1,1,1,1,42,0.023809524,,,,,,,,
716,6,6,6,6,24,0.25,,,,,,,,
717,2,2,2,2,39,0.051282051,,,,,,,,
718,4,4,4,4,21,0.19047619,,,,,,,,
719,6,6,6,6,27,0.222222222,,,,,,,,
720,4,4,4,4,17,0.235294118,,,,,,,,
721,2,2,2,2,15,0.133333333,,,,,,,,
722,6,6,6,6,12,0.5,,,,,,,,
723,6,6,6,6,21,0.285714286,,,,,,,,
724,2,2,2,2,32,0.0625,,,,,,,,
725,0,0,0,0,22,0,,,,,,,,
726,6,6,6,6,30,0.2,,,,,,,,
727,7,7,7,7,23,0.304347826,,,,,,,,
728,2,2,2,2,17,0.117647059,,,,,,,,
729,1,1,1,1,19,0.052631579,,,,,,,,
730,6,6,6,6,21,0.285714286,,,,,,,,
731,1,1,1,1,28,0.035714286,,,,,,,,
732,3,3,3,3,17,0.176470588,,,,,,,,
733,8,8,8,8,27,0.296296296,,,,,,,,
734,1,1,1,1,22,0.045454545,,,,,,,,
735,1,1,1,1,10,0.1,,,,,,,,
736,2,2,2,2,13,0.153846154,,,,,,,,
737,5,5,5,5,12,0.416666667,,,,,,,,
738,5,5,5,5,18,0.277777778,,,,,,,,
739,5,5,5,5,18,0.277777778,,,,,,,,
740,5,5,5,5,30,0.166666667,,,,,,,,
741,4,4,4,4,13,0.307692308,,,,,,,,
742,6,6,6,6,29,0.206896552,,,,,,,,
743,3,3,3,3,24,0.125,,,,,,,,
744,4,4,4,4,19,0.210526316,,,,,,,,
745,6,6,6,6,22,0.272727273,,,,,,,,
746,5,5,5,5,8,0.625,,,,,,,,
747,1,1,1,1,25,0.04,,,,,,,,
748,8,8,8,8,36,0.222222222,,,,,,,,
749,6,6,6,6,18,0.333333333,,,,,,,,
750,1,1,1,1,4,0.25,,,,,,,,
751,5,5,5,5,27,0.185185185,,,,,,,,
752,4,4,4,4,28,0.142857143,,,,,,,,
753,3,3,3,3,27,0.111111111,,,,,,,,
754,1,1,1,1,18,0.055555556,,,,,,,,
755,2,2,2,2,22,0.090909091,,,,,,,,
756,7,7,7,7,44,0.159090909,,,,,,,,
757,5,5,5,5,24,0.208333333,,,,,,,,
758,6,6,6,6,25,0.24,,,,,,,,
759,1,1,1,1,39,0.025641026,,,,,,,,
760,1,1,1,1,5,0.2,,,,,,,,
761,1,1,1,1,25,0.04,,,,,,,,
762,0,0,0,0,25,0,,,,,,,,
763,2,2,2,2,9,0.222222222,,,,,,,,
764,0,0,0,0,25,0,,,,,,,,
765,4,4,4,4,4,1,,,,,,,,
766,2,2,2,2,2,1,,,,,,,,
767,0,0,0,0,40,0,,,,,,,,
768,1,1,1,1,13,0.076923077,,,,,,,,
769,1,1,1,1,37,0.027027027,,,,,,,,
770,7,7,7,7,45,0.155555556,,,,,,,,
771,1,1,1,1,28,0.035714286,,,,,,,,
772,3,3,3,3,11,0.272727273,,,,,,,,
773,3,3,3,3,40,0.075,,,,,,,,
774,3,3,3,3,3,1,,,,,,,,
775,3,3,3,3,17,0.176470588,,,,,,,,
776,0,0,0,0,44,0,,,,,,,,
777,0,0,0,0,14,0,,,,,,,,
778,3,3,3,3,40,0.075,,,,,,,,
779,2,2,2,2,22,0.090909091,,,,,,,,
780,3,3,3,3,6,0.5,,,,,,,,
781,3,3,3,3,11,0.272727273,,,,,,,,
782,9,9,9,9,17,0.529411765,,,,,,,,
783,1,1,1,1,68,0.014705882,,,,,,,,
784,5,5,5,5,19,0.263157895,,,,,,,,
785,4,4,4,4,15,0.266666667,,,,,,,,
786,6,6,6,6,31,0.193548387,,,,,,,,
787,0,0,0,0,79,0,,,,,,,,
788,6,6,6,6,13,0.461538462,,,,,,,,
789,4,4,4,4,12,0.333333333,,,,,,,,
790,6,6,6,6,8,0.75,,,,,,,,
791,3,3,3,3,45,0.066666667,,,,,,,,
792,6,6,6,6,10,0.6,,,,,,,,
793,3,3,3,3,7,0.428571429,,,,,,,,
794,2,2,2,2,9,0.222222222,,,,,,,,
795,4,4,4,4,28,0.142857143,,,,,,,,
796,7,7,7,7,15,0.466666667,,,,,,,,
797,4,4,4,4,11,0.363636364,,,,,,,,
798,7,7,7,7,63,0.111111111,,,,,,,,
799,2,2,2,2,18,0.111111111,,,,,,,,
800,6,6,6,6,27,0.222222222,,,,,,,,
801,10,10,10,10,78,0.128205128,,,,,,,,
802,3,3,3,3,18,0.166666667,,,,,,,,
803,4,4,4,4,25,0.16,,,,,,,,
804,1,1,1,1,17,0.058823529,,,,,,,,
805,4,4,4,4,29,0.137931034,,,,,,,,
806,2,2,2,2,7,0.285714286,,,,,,,,
807,2,2,2,2,9,0.222222222,,,,,,,,
808,2,2,2,2,6,0.333333333,,,,,,,,
809,4,4,4,4,6,0.666666667,,,,,,,,
810,5,5,5,5,7,0.714285714,,,,,,,,
811,3,3,3,3,17,0.176470588,,,,,,,,
812,2,2,2,2,22,0.090909091,,,,,,,,
813,3,3,3,3,9,0.333333333,,,,,,,,
814,3,3,3,3,38,0.078947368,,,,,,,,
815,4,4,4,4,15,0.266666667,,,,,,,,
816,4,4,4,4,17,0.235294118,,,,,,,,
817,1,1,1,1,26,0.038461538,,,,,,,,
818,3,3,3,3,16,0.1875,,,,,,,,
819,6,6,6,6,24,0.25,,,,,,,,
820,2,2,2,2,10,0.2,,,,,,,,
821,7,7,7,7,48,0.145833333,,,,,,,,
822,5,5,5,5,24,0.208333333,,,,,,,,
823,3,3,3,3,10,0.3,,,,,,,,
824,3,3,3,3,36,0.083333333,,,,,,,,
825,1,1,1,1,5,0.2,,,,,,,,
826,4,4,4,4,15,0.266666667,,,,,,,,
827,3,3,3,3,4,0.75,,,,,,,,
828,3,3,3,3,7,0.428571429,,,,,,,,
829,0,0,0,0,13,0,,,,,,,,
830,4,4,4,4,14,0.285714286,,,,,,,,
831,1,1,1,1,6,0.166666667,,,,,,,,
832,4,4,4,4,20,0.2,,,,,,,,
833,2,2,2,2,11,0.181818182,,,,,,,,
834,3,3,3,3,11,0.272727273,,,,,,,,
835,1,1,1,1,24,0.041666667,,,,,,,,
836,4,4,4,4,17,0.235294118,,,,,,,,
837,2,2,2,2,29,0.068965517,,,,,,,,
838,2,2,2,2,13,0.153846154,,,,,,,,
839,7,7,7,7,22,0.318181818,,,,,,,,
840,5,5,5,5,20,0.25,,,,,,,,
841,5,5,5,5,30,0.166666667,,,,,,,,
842,3,3,3,3,27,0.111111111,,,,,,,,
843,3,3,3,3,18,0.166666667,,,,,,,,
844,3,3,3,3,26,0.115384615,,,,,,,,
845,2,2,2,2,32,0.0625,,,,,,,,
846,5,5,5,5,30,0.166666667,,,,,,,,
847,5,5,5,5,35,0.142857143,,,,,,,,
848,3,3,3,3,27,0.111111111,,,,,,,,
849,6,6,6,6,23,0.260869565,,,,,,,,
850,6,6,6,6,22,0.272727273,,,,,,,,
851,3,3,3,3,21,0.142857143,,,,,,,,
852,4,4,4,4,35,0.114285714,,,,,,,,
853,0,0,0,0,23,0,,,,,,,,
854,2,2,2,2,24,0.083333333,,,,,,,,
855,2,2,2,2,27,0.074074074,,,,,,,,
856,3,3,3,3,37,0.081081081,,,,,,,,
857,5,5,5,5,20,0.25,,,,,,,,
858,3,3,3,3,20,0.15,,,,,,,,
859,2,2,2,2,24,0.083333333,,,,,,,,
860,3,3,3,3,22,0.136363636,,,,,,,,
861,4,4,4,4,27,0.148148148,,,,,,,,
862,4,4,4,4,15,0.266666667,,,,,,,,
863,4,4,4,4,16,0.25,,,,,,,,
864,5,5,5,5,40,0.125,,,,,,,,
865,1,1,1,1,13,0.076923077,,,,,,,,
866,3,3,3,3,15,0.2,,,,,,,,
867,3,3,3,3,31,0.096774194,,,,,,,,
868,0,0,0,0,41,0,,,,,,,,
869,4,4,4,4,13,0.307692308,,,,,,,,
870,3,3,3,3,42,0.071428571,,,,,,,,
871,3,3,3,3,23,0.130434783,,,,,,,,
872,4,4,4,4,28,0.142857143,,,,,,,,
873,5,5,5,5,13,0.384615385,,,,,,,,
874,7,7,7,7,22,0.318181818,,,,,,,,
875,5,5,5,5,27,0.185185185,,,,,,,,
876,2,2,2,2,12,0.166666667,,,,,,,,
877,1,1,1,1,28,0.035714286,,,,,,,,
878,2,2,2,2,16,0.125,,,,,,,,
879,5,5,5,5,20,0.25,,,,,,,,
880,3,3,3,3,15,0.2,,,,,,,,
881,5,5,5,5,28,0.178571429,,,,,,,,
882,2,2,2,2,18,0.111111111,,,,,,,,
883,7,7,7,7,25,0.28,,,,,,,,
884,3,3,3,3,23,0.130434783,,,,,,,,
885,0,0,0,0,27,0,,,,,,,,
886,3,3,3,3,29,0.103448276,,,,,,,,
887,0,0,0,0,25,0,,,,,,,,
888,5,5,5,5,32,0.15625,,,,,,,,
889,2,2,2,2,15,0.133333333,,,,,,,,
890,4,4,4,4,23,0.173913043,,,,,,,,
891,1,1,1,1,22,0.045454545,,,,,,,,
892,5,5,5,5,11,0.454545455,,,,,,,,
893,1,1,1,1,34,0.029411765,,,,,,,,
894,1,1,1,1,19,0.052631579,,,,,,,,
895,1,1,1,1,18,0.055555556,,,,,,,,
896,4,4,4,4,26,0.153846154,,,,,,,,
897,1,1,1,1,14,0.071428571,,,,,,,,
898,1,1,1,1,21,0.047619048,,,,,,,,
899,4,4,4,4,7,0.571428571,,,,,,,,
900,3,3,3,3,33,0.090909091,,,,,,,,
901,5,5,5,5,7,0.714285714,,,,,,,,
902,5,5,5,5,34,0.147058824,,,,,,,,
903,3,3,3,3,9,0.333333333,,,,,,,,
904,1,1,1,1,34,0.029411765,,,,,,,,
905,2,2,2,2,32,0.0625,,,,,,,,
906,7,7,7,7,27,0.259259259,,,,,,,,
907,6,6,6,6,26,0.230769231,,,,,,,,
908,1,1,1,1,33,0.03030303,,,,,,,,
909,1,1,1,1,35,0.028571429,,,,,,,,
910,2,2,2,2,25,0.08,,,,,,,,
911,1,1,1,1,15,0.066666667,,,,,,,,
912,4,4,4,4,20,0.2,,,,,,,,
913,1,1,1,1,32,0.03125,,,,,,,,
914,1,1,1,1,20,0.05,,,,,,,,
915,1,1,1,1,14,0.071428571,,,,,,,,
916,4,4,4,4,12,0.333333333,,,,,,,,
917,5,5,5,5,20,0.25,,,,,,,,
918,1,1,1,1,14,0.071428571,,,,,,,,
919,4,4,4,4,7,0.571428571,,,,,,,,
920,1,1,1,1,17,0.058823529,,,,,,,,
921,8,8,8,8,32,0.25,,,,,,,,
922,4,4,4,4,27,0.148148148,,,,,,,,
923,3,3,3,3,9,0.333333333,,,,,,,,
924,7,7,7,7,24,0.291666667,,,,,,,,
925,4,4,4,4,27,0.148148148,,,,,,,,
926,0,0,0,0,6,0,,,,,,,,
927,6,6,6,6,19,0.315789474,,,,,,,,
928,5,5,5,5,10,0.5,,,,,,,,
929,3,3,3,3,16,0.1875,,,,,,,,
930,4,4,4,4,17,0.235294118,,,,,,,,
931,7,7,7,7,43,0.162790698,,,,,,,,
932,2,2,2,2,10,0.2,,,,,,,,
933,4,4,4,4,13,0.307692308,,,,,,,,
934,0,0,0,0,26,0,,,,,,,,
935,3,3,3,3,22,0.136363636,,,,,,,,
936,3,3,3,3,12,0.25,,,,,,,,
937,2,2,2,2,31,0.064516129,,,,,,,,
938,5,5,5,5,23,0.217391304,,,,,,,,
939,1,1,1,1,16,0.0625,,,,,,,,
940,4,4,4,4,21,0.19047619,,,,,,,,
941,3,3,3,3,27,0.111111111,,,,,,,,
942,0,0,0,0,37,0,,,,,,,,
943,6,6,6,6,27,0.222222222,,,,,,,,
944,0,0,0,0,44,0,,,,,,,,
945,5,5,5,5,38,0.131578947,,,,,,,,
946,5,5,5,5,19,0.263157895,,,,,,,,
947,6,6,6,6,38,0.157894737,,,,,,,,
948,3,3,3,3,30,0.1,,,,,,,,
949,1,1,1,1,34,0.029411765,,,,,,,,
950,3,3,3,3,8,0.375,,,,,,,,
951,0,0,0,0,27,0,,,,,,,,
952,1,1,1,1,36,0.027777778,,,,,,,,
953,1,1,1,1,25,0.04,,,,,,,,
954,1,1,1,1,14,0.071428571,,,,,,,,
955,1,1,1,1,34,0.029411765,,,,,,,,
956,1,1,1,1,25,0.04,,,,,,,,
957,1,1,1,1,21,0.047619048,,,,,,,,
958,0,0,0,0,33,0,,,,,,,,
959,3,3,3,3,18,0.166666667,,,,,,,,
960,9,9,9,9,44,0.204545455,,,,,,,,
961,1,1,1,1,50,0.02,,,,,,,,
962,8,8,8,8,28,0.285714286,,,,,,,,
963,7,7,7,7,17,0.411764706,,,,,,,,
964,1,1,1,1,25,0.04,,,,,,,,
965,4,4,4,4,23,0.173913043,,,,,,,,
966,0,0,0,0,27,0,,,,,,,,
967,1,1,1,1,16,0.0625,,,,,,,,
968,4,4,4,4,31,0.129032258,,,,,,,,
969,9,9,9,9,22,0.409090909,,,,,,,,
970,3,3,3,3,24,0.125,,,,,,,,
971,1,1,1,1,19,0.052631579,,,,,,,,
972,2,2,2,2,17,0.117647059,,,,,,,,
973,2,2,2,2,61,0.032786885,,,,,,,,
974,6,6,6,6,59,0.101694915,,,,,,,,
975,4,4,4,4,19,0.210526316,,,,,,,,
976,4,4,4,4,44,0.090909091,,,,,,,,
977,6,6,6,6,33,0.181818182,,,,,,,,
978,1,1,1,1,13,0.076923077,,,,,,,,
979,1,1,1,1,33,0.03030303,,,,,,,,
980,2,2,2,2,43,0.046511628,,,,,,,,
981,5,5,5,5,23,0.217391304,,,,,,,,
982,3,3,3,3,17,0.176470588,,,,,,,,
983,1,1,1,1,36,0.027777778,,,,,,,,
984,5,5,5,5,12,0.416666667,,,,,,,,
985,2,2,2,2,23,0.086956522,,,,,,,,
986,1,1,1,1,14,0.071428571,,,,,,,,
987,7,7,7,7,27,0.259259259,,,,,,,,
988,1,1,1,1,27,0.037037037,,,,,,,,
989,9,9,9,9,50,0.18,,,,,,,,
990,8,8,8,8,34,0.235294118,,,,,,,,
991,4,4,4,4,33,0.121212121,,,,,,,,
992,4,4,4,4,12,0.333333333,,,,,,,,
993,1,1,1,1,24,0.041666667,,,,,,,,
994,2,2,2,2,7,0.285714286,,,,,,,,
995,1,1,1,1,17,0.058823529,,,,,,,,
996,5,5,5,5,28,0.178571429,,,,,,,,
997,3,3,3,3,24,0.125,,,,,,,,
998,1,1,1,1,21,0.047619048,,,,,,,,
999,0,0,0,0,44,0,,,,,,,,
1000,8,8,8,8,42,0.19047619,,,,,,,,
